COD,Nombre,T3_Unidad,T3_Escala,Fecha,T3_Periodo,T3_TipoDato,Anyo,Valor,MetaData_json,tabla_id,_meta.fecha_extraccion
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2026-07-01T00:00:00.000+02:00,M07,Provisional,2026,13208858.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2026-06-01T00:00:00.000+02:00,M06,Provisional,2026,12187821.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2026-05-01T00:00:00.000+02:00,M05,Provisional,2026,12074455.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2026-04-01T00:00:00.000+02:00,M04,Provisional,2026,10211051.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2026-03-01T00:00:00.000+01:00,M03,Provisional,2026,8270160.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2026-02-01T00:00:00.000+01:00,M02,Provisional,2026,6594807.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2026-01-01T00:00:00.000+01:00,M01,Provisional,2026,5948424.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2025-12-01T00:00:00.000+01:00,M12,Definitivo,2025,6890613.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2025-11-01T00:00:00.000+01:00,M11,Definitivo,2025,7380073.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2025-10-01T00:00:00.000+02:00,M10,Definitivo,2025,11012524.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2025-09-01T00:00:00.000+02:00,M09,Definitivo,2025,12044237.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2025-08-01T00:00:00.000+02:00,M08,Definitivo,2025,13822199.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2025-07-01T00:00:00.000+02:00,M07,Definitivo,2025,13036976.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2025-06-01T00:00:00.000+02:00,M06,Definitivo,2025,12270669.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2025-05-01T00:00:00.000+02:00,M05,Definitivo,2025,11795145.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2025-04-01T00:00:00.000+02:00,M04,Definitivo,2025,10049832.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2025-03-01T00:00:00.000+01:00,M03,Definitivo,2025,7708029.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2025-02-01T00:00:00.000+01:00,M02,Definitivo,2025,6542730.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2025-01-01T00:00:00.000+01:00,M01,Definitivo,2025,5774050.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2024-12-01T00:00:00.000+01:00,M12,Definitivo,2024,6561380.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2024-11-01T00:00:00.000+01:00,M11,Definitivo,2024,7152418.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2024-10-01T00:00:00.000+02:00,M10,Definitivo,2024,10757739.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2024-09-01T00:00:00.000+02:00,M09,Definitivo,2024,11753507.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT1,Nacional. Viajeros. Total categorías. Total.,Viajeros, ,2024-08-01T00:00:00.000+02:00,M08,Definitivo,2024,13622908.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 9975, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Total"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT9,Nacional. Viajeros. Total categorías. Residentes en España.,Viajeros, ,2026-07-01T00:00:00.000+02:00,M07,Provisional,2026,5874768.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 19964, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Residentes en España"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT9,Nacional. Viajeros. Total categorías. Residentes en España.,Viajeros, ,2026-06-01T00:00:00.000+02:00,M06,Provisional,2026,5483178.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 19964, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Residentes en España"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT9,Nacional. Viajeros. Total categorías. Residentes en España.,Viajeros, ,2026-05-01T00:00:00.000+02:00,M05,Provisional,2026,4933839.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 19964, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Residentes en España"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT9,Nacional. Viajeros. Total categorías. Residentes en España.,Viajeros, ,2026-04-01T00:00:00.000+02:00,M04,Provisional,2026,4704480.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 19964, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Residentes en España"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT9,Nacional. Viajeros. Total categorías. Residentes en España.,Viajeros, ,2026-03-01T00:00:00.000+01:00,M03,Provisional,2026,4086410.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 19964, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Residentes en España"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT9,Nacional. Viajeros. Total categorías. Residentes en España.,Viajeros, ,2026-02-01T00:00:00.000+01:00,M02,Provisional,2026,3291438.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 19964, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Residentes en España"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT9,Nacional. Viajeros. Total categorías. Residentes en España.,Viajeros, ,2026-01-01T00:00:00.000+01:00,M01,Provisional,2026,2942666.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 19964, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Residentes en España"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT9,Nacional. Viajeros. Total categorías. Residentes en España.,Viajeros, ,2025-12-01T00:00:00.000+01:00,M12,Definitivo,2025,3740606.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 19964, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Residentes en España"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
EOT9,Nacional. Viajeros. Total categorías. Residentes en España.,Viajeros, ,2025-11-01T00:00:00.000+01:00,M11,Definitivo,2025,3799363.0,"[{""Id"": 16473, ""T3_Variable"": ""Totales Territoriales"", ""Nombre"": ""Total Nacional"", ""Codigo"": ""00""}, {""Id"": 284332, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Viajero"", ""Codigo"": ""B""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 19964, ""T3_Variable"": ""RESIDENCIA/ORIGEN"", ""Nombre"": ""Residentes en España"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2074,2026-09-14T13:35:00.383022
